Chapter|Status|Campus|Location|Founding Date|Region|lat|long|year|symbol|Image|Fun Fact
Alpha Chapter|Active|Binghamton University|Binghamton, NY|March 9, 1995|Upstate/Northeast|42.089319|-75.969657|1995|diamond|https://scontent-lga3-1.cdninstagram.com/vp/1c0dc010af695ec10843e5f8e1515fde/5D01F4AD/t51.2885-15/sh0.08/e35/s640x640/39352520_455025585000578_4926007449023938560_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com|Every year, they host the Founder’s Day celebration!
Gamma Chapter|Active|Syracuse University|Syracuse, NY|November 16, 1997|Upstate/Northeast|43.039028|-76.135019|1997|diamond|https://syracusekpl.weebly.com/uploads/1/0/1/5/101568780/formal-831-2_orig.jpg|Sisters from the Gamma chapter, along with the Xi chapter, came to Slope Day last year!
Delta Chapter|Active|Stony Brook University|Stony Brook, NY|February 28, 1998|Tristate|40.912368|-72.623357|1998|diamond|https://scontent-lga3-1.cdninstagram.com/vp/efd8c4c7e6b1c7f6e530af8784d9955a/5D026643/t51.2885-15/e35/45641321_201196767468106_3471403569442992405_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com|The Program Educator of the Charter class was Wendy Chan, an Alpha Delta class sister from Binghamton University!
Zeta Chapter|Active|St. John's University|Queens, NY|January 10, 1998|Tristate|40.900136|-73.204168|1998|diamond|https://static.wixstatic.com/media/34d34e_7bc77fc781f54c308b75fe5e114b6253~mv2.jpeg/v1/fill/w_1334,h_1000,al_c,q_90/34d34e_7bc77fc781f54c308b75fe5e114b6253~mv2.jpeg|It is the largest asian-interest sorority on St. John University’s campus.
Eta Chapter|Active|Rutgers University|New Brunswick, NJ|November 7, 1999|Tristate|40.540982|-74.373405|1999|diamond|https://scontent-lga3-1.xx.fbcdn.net/v/t31.0-8/30167463_592573751100210_3939406040822282267_o.jpg?_nc_cat=105&_nc_ht=scontent-lga3-1.xx&oh=31ab801df5615a05d8f0fe6665ec62b2&oe=5D11839A|They are the first Asian interest sorority to be established in New Jersey!
Iota Chapter|Active|Cornell University|Ithaca, NY|May 19, 2000|Upstate/Northeast|42.453536|-76.473471|2000|diamond|http://cornellkpl.org/wp-content/uploads/2016/01/IMG_3773-2-1024x683.jpg|Cornell has the most Instagram followers out of all of the chapters!
Mu Chapter|Active|University of Massachusetts Amherst|Amherst, MA|May 12, 2001|Upstate/Northeast|42.390998|-72.526970|2001|diamond|https://static.wixstatic.com/media/61e231_db23e5e9b3b246a68f49893c2ad05a7f~mv2_d_2048_1365_s_2.jpg/v1/fill/w_2048,h_1062,al_c,q_90/61e231_db23e5e9b3b246a68f49893c2ad05a7f~mv2_d_2048_1365_s_2.jpg|Their Spring 2019 rush theme is Winter Wonderland!
Nu Chapter|Active|Northwestern University|Evanston, IL|November 23, 2002|Midwest|42.056404|-87.675160|2002|diamond|http://nukpl.weebly.com/uploads/4/0/5/2/40522587/background-images/865557606.jpg|Their local philanthropy is YWCA, which works to eliminate racism, empower women, and promote peace.
Xi Chapter|Active|Northeastern University|Boston, MA|June 15, 2002|Upstate/Northeast|42.339823|-71.088968|2002|diamond|https://static1.squarespace.com/static/5898e69029687f51a3a2c03d/t/5c7d9f77fa0d6061f8ddb3eb/1551736720317/DSC_0097.jpg|The Xi chapter won 2018’s National Stroll Competition!
Omicron Chapter|Active|The Ohio State University|Columbus, OH|May 31, 2003|Midwest|40.014190|-83.030786|2003|diamond|https://scontent-lga3-1.xx.fbcdn.net/v/t31.0-8/17761136_1012950282139740_2539488672256686627_o.jpg?_nc_cat=111&_nc_ht=scontent-lga3-1.xx&oh=53e06f3e19d9952370eefde8ea4533b4&oe=5D062E0C|The Omicron chapter has won the “Multicultural Greek Council Chapter of the Year” award 3 years in a row since 2016.
Rho Chapter|Active|University of Florida|Gainesville, FL|April 3, 2004|Mid-Atlantic/South|29.643567|-82.354962|2004|diamond|http://www.ufkpl.org/wp-content/uploads/2014/07/rhochaptersp16.jpg|Every year, they host a summit called “Become StrongHer” to empower collegiate women, both in the professional workplace and in everyday life!
Sigma Chapter|Active|University of Connecticut|Storrs-Mansfield, CT|April 10, 2004|Tristate|41.807661|-72.253798|2004|diamond|https://static.wixstatic.com/media/a54a09_27bd8ca208df40e58308587c1194bd4e~mv2.jpg/v1/fill/w_1080,h_832,al_c,q_90/a54a09_27bd8ca208df40e58308587c1194bd4e~mv2.jpg|Kappa Phi Lambda Sorority Incorporated is the first Asian-interest sorority in the state of Connecticut!
Tau Chapter|Active|Columbia University|New York, NY|December 6, 2003|Tristate|41.107552|-73.762830|2003|diamond|https://columbiakpl.files.wordpress.com/2016/11/group.jpg?w=1240|Currently, they are the chapter with the smallest active house, with only 8 active sisters this semester (but that definitely does not mean they aren’t just as amazing as the rest)!
Upsilon Chapter|Active|University at Albany|Albany, NY|November 14, 2004|Upstate/Northeast|42.689651|-73.827281|2004|diamond|https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/33216227_2067816653434549_3496842409671655424_n.png?_nc_cat=110&_nc_ht=scontent-lga3-1.xx&oh=2014af171b29ad7a994677f80e13ba50&oe=5CE0E89C|Their online blog is called KUWTK: Keeping Up with the Kappas!
Phi Chapter|Active|University of Michigan|Ann Arbor, MI|April 13, 2003|Midwest|42.278044|-83.737967|2003|diamond|https://static.wixstatic.com/media/ba036d_245a7d9d5e5b4b848f61786dd2ec658d~mv2_d_4088_2726_s_4_2.jpg/v1/crop/x_280,y_403,w_3736,h_2260/fill/w_1762,h_1066,al_c,q_85,usm_0.66_1.00_0.01/DSC06634-89-4.jpg|In 2017, their chapter was awarded both Chapter of the Year as well as the Community Service Award by the University of Michigan Multicultural Greek Council.
Chi Chapter|Active|University of Maryland - College Park|College Park, MD|November 14, 2004|Mid-Atlantic/South|38.986802|-76.942426|2004|diamond|https://static.wixstatic.com/media/dbefc1_a55e2755d0c6414f907cc37318e39dac.jpg/v1/crop/x_0,y_8,w_960,h_586/fill/w_960,h_585,al_c,q_85/dbefc1_a55e2755d0c6414f907cc37318e39dac.jpg|Their local philanthropy is the National Osteoporosis Foundation!
Psi Chapter|Active|University of Illinois - Urbana Champaign|Champaign, IL|November 12, 2006|Midwest|40.101985|-88.227129|2006|diamond|https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/31171326_2031235630497196_1533994881418661502_n.jpg?_nc_cat=100&_nc_ht=scontent-lga3-1.xx&oh=744c92420728d0a5269698a6c72cf2c1&oe=5D20423D|Their local philanthropy is Courage Connections, which benefits people experiencing homelessness and and domestic violence.
Alpha Alpha Chapter|Active|George Mason University|Fairfax, VA|November 13, 2004|Mid-Atlantic/South|38.631368|-77.511403|2004|diamond|https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/46459403_1991898251110121_8205137051633319936_n.jpg?_nc_cat=102&_nc_ht=scontent-lga3-1.xx&oh=32d13cf96245612d5ab37716aed17852&oe=5D19738B|Their charter class consists of only two sisters, and to this day they are the only Asian-interest sorority at George Mason University.
Alpha Beta Chapter|Active|George Washington University|Washington DC|May 10, 2008|Mid-Atlantic/South|38.700413|-77.048573|2008|diamond|https://scontent-lga3-1.xx.fbcdn.net/v/t31.0-8/15068292_10153785791356191_6721030136301506536_o.jpg?_nc_cat=102&_nc_ht=scontent-lga3-1.xx&oh=72535f79da3ebb5597e2602ec3251de5&oe=5CDA8A05|Every year, they have an Annual Philanthropy Benefit Show called Rise that benefits CARE.
Alpha Gamma Chapter|Active|The University of Texas at Austin|Austin, TX|November 21, 2009|Mid-Atlantic/South|30.284956|-97.733949|2009|diamond|https://scontent-lga3-1.xx.fbcdn.net/v/t31.0-8/18489514_1866646450218948_704174290631640001_o.jpg?_nc_cat=107&_nc_ht=scontent-lga3-1.xx&oh=7b8a7c9c897e22ed1e83a48b7e6622bd&oe=5D192966|Annually, they create a super cute yearbook to reflect on their achievements and memories from the past year!
Alpha Delta Chapter|Active|Northern Illinois University|Dekalb, IL|February 21, 2004|Midwest|41.934050|-88.773876|2004|diamond|https://www.niukpl.org/wp-content/uploads/2018/01/80E7F7B0-C4C4-4828-BC58-3225881FD3A4.jpg|They gained chapter status on January 14th, 2018!
Alpha Epsilon Chapter|Active|North Carolina State University|Raleigh, NC|November 10, 2012|Mid-Atlantic/South|35.784576|-78.682030|2012|diamond|https://static.wixstatic.com/media/897e92_903f94f24466496797431b4fa5bc6a98~mv2_d_3453_2084_s_2.jpg/v1/fill/w_716,h_434,fp_0.50_0.50,q_90/897e92_903f94f24466496797431b4fa5bc6a98~mv2_d_3453_2084_s_2.jpg?retry=1|Their Spring 2013 rush theme was Dr. Seuss!
Epsilon Colony|Active|New York University|New York, NY|March 7, 1998 - Reestablished May 1, 2016|Tristate|40.729432|-73.898888|1998|cross|https://static1.squarespace.com/static/5b42c3753917ee445b971570/5b7ae154758d46b6ff9460ed/5c07309d03ce64453632ff49/1543975077413/46331528_2220997878183550_5328046126283096064_o.jpg?format=2500w|15 out of 22 of their active sisters are juniors!
Pi Colony|Active|Carnegie Mellon University|Pittsburgh, PA|November 3, 2002 - Reestablished November 17, 2018|Midwest|40.442735|-79.942927|2002|cross|https://scontent-lga3-1.cdninstagram.com/vp/bfc55ade13639bf3bd92af51b9855ea5/5D244133/t51.2885-15/sh0.08/e35/s640x640/51697163_177577563211904_6784847238968922448_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com|They are Kappa Phi Lambda Sorority Incorporated’s newest established location, as they were rechartered just this last November.
Colony|Active|University of Denver|Denver, CO|April 20, 2013|Midwest|39.676576|-104.961929|2013|cross|https://static.wixstatic.com/media/5bedf3_54a3a850b60d3d3384404be170210f65.jpg/v1/fill/w_652,h_434,fp_0.50_0.50,q_90/5bedf3_54a3a850b60d3d3384404be170210f65.jpg?retry=1|They are the only Asian-interest sorority in Denver!
Colony|Active|University of North Carolina - Chapel Hill|Chapel Hill, NC|November 23, 2013|Mid-Atlantic/South|35.804912|-79.246527|2013|cross|https://static.wixstatic.com/media/5db02f_c888680f31a646c1a6084569045f3ae8~mv2_d_3000_2000_s_2.jpeg|Their charters started as an interest group by the name of A.R.I.E.S - Aspiring to Raise Interest in Excellence and Service.
Colony|Active|University of Nevada Reno|Reno, NV|May 2, 2015|Midwest|39.544183|-119.816494|2015|cross|https://www.unr.edu/Images/student-services/greek-life/sororities/dsc_0601.jpg|For two years in a row, their colony won the University of Nevada Reno’s Overall Chapter of the Year award!
Colony|Active|University of South Florida|Tampa, FL|November 14, 2015|Mid-Atlantic/South|28.058571|-82.414068|2015|cross|http://usfkpl.org/wp-content/uploads/2016/06/25487301_2196294413924117_1024964674405967394_o-e1514063583511.jpg|V.E.N.U.S. Interest Group (Virtue, Ethics, Nobleness, Unity, and Serenity), was formed in the summer of 2012 in the hope to bring Kappa Phi Lambda Sorority, Inc. onto the University of South Florida’s campus.
Colony|Active|University of North Carolina at Charlotte|Charlotte, NC|November 11, 2017|Mid-Atlantic/South|35.307084|-80.735239|2017|cross|https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/52571313_296856667665618_6956614192107356160_o.jpg?_nc_cat=103&_nc_ht=scontent-lga3-1.xx&oh=b295bf1da0f4cd2f4feb4ad8f81dc3c2&oe=5CE33AB6|They were initially created as the interest group called PULSE in 2016.
Colony|Active|American University|Washington DC|April 14, 2018|Mid-Atlantic/South|38.947570|-77.288932|2018|cross|https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/47111202_303004187211471_2520320567735746560_n.jpg?_nc_cat=104&_nc_ht=scontent-lga3-1.xx&oh=b6229b4ce899f1c0db54f2c36f28f0dd&oe=5CE6EDFA|They currently only have 3 active sisters, all of whom are part of their charter class!
Beta Chapter|Inactive|University at Buffalo|Buffalo, NY|February 22, 1997|Upstate/Northeast|43.000746|-78.789002|1997|square-open|http://www.buffalo.edu/content/www/eub/about_ub/our-campuses/_jcr_content/par/image.img.447.260.jpg/1350330809236.jpg|.
Theta Chapter|Inactive|Baruch College|New York, NY|August 20, 1999|Tristate|40.940699|-73.683135|1999|square-open|https://www.baruch.cuny.edu/undergrad/images/VerticalCampus2_002.jpg|.
-|Inactive|Miami University|Oxford, OH|April 22, 2006|Midwest|39.510550|-84.731053|2006|square-open|https://woolpert.com/wp-content/uploads/2018/08/scotthall2.jpg|.
-|Inactive|Duke University|Durham, NC|April 3, 2010|Mid-Atlantic/South|36.201391|-78.938218|2010|square-open|https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/31575_387746717969757_829483426_n.jpg?_nc_cat=111&_nc_ht=scontent-lga3-1.xx&oh=503e1c7096c0550dc07bb2edc2b98bae&oe=5D1E2E74|.
